id;order_id;production_order_number;customer_responsible;supplier;customer;product_id;order_created_at;order_created_by;order_iop;product_name;product_ref;audit_created_at;audit_last_updated_at;order_status;taxonomy;brand_name;product_type_name;section_name;buyer_name;buyer_group_name;supplier_code;supplier_name;supplier_legal_name
373307;4601c040-978c-4e51-81ad-14309bbe1b11;57543;;urn:product-supplier:cabc800e-660c-4d6c-a860-601c2aa4aa03;urn:BUYERCODE:03218fdc-5197-41d5-9e6b-1752434bd19a;29d9070b-48fb-41a1-96c9-41c1abc2ff83;2026-01-09T14:34:56.060Z;blancargo;VERDADERO;ZW - PANTALON CHINO RECTO;1-48PDT;2026-01-09T14:45:10.878Z;2026-02-23T04:16:38.606Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;970320;Taimu Silk;TAIMU SILK(HONG KONG) COMPANY LIMITED
373790;67967199-0369-4410-bca3-bc9009834b37;57691;ricardojad;urn:product-supplier:e620a3fc-0dba-469b-87c7-84872d3d31f3;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;4ed83bfa-6bca-4afc-aecb-128510c096ea;2026-01-12T10:11:02.266Z;ricardojad;VERDADERO;ZW -CRINKLE MICRO CHECK RUFFLES BLOUSE ;4-49FYJ;2026-01-12T10:15:17.439Z;2026-02-24T04:16:07.819Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;740375;KASHION INDUSTRY CO LTD;KASHION INDUSTRY CO LTD
374932;2cbb6124-9e90-4b57-a2e5-fcdd5dc51511;58065;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;48127d9c-77cd-4495-9eef-ad6658ae9ff7;2026-01-12T17:13:39.325Z;raquelpm;VERDADERO;PANTALÓN PIJAMERO CUADROS;1-48FBS;2026-01-12T17:15:13.820Z;2026-02-25T04:16:58.723Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
374935;aff82730-dbf3-4006-9ee3-383fa7202fbb;58060;laragh;urn:product-supplier:1721a46b-2ce4-4b92-9ad1-1b8333463805;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;ded5e634-4395-4bf2-a2a2-cb0ba2219058;2026-01-12T17:11:12.780Z;diegorgo;FALSO;BLUSA PLISADA MANGA CORTA ABULLONADA;54-48KKY;2026-01-12T17:15:13.820Z;2026-02-25T04:16:58.723Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;784411;RICHA GLOBAL EXPORTS PVT LTD;RICHA GLOBAL EXPORTS PVT LTD
374942;b9af60d7-9998-4587-a128-8134919399ab;58054;raquelpm;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;1a17ac1b-a815-4018-a173-d5e779db02e9;2026-01-12T17:04:35.489Z;raquelpm;VERDADERO;PANTALÓN PIJAMERO CUADROS;1-48HGD;2026-01-12T17:15:13.820Z;2026-02-25T04:16:58.723Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
374959;29479474-56a3-426d-974e-7629b63296b4;58074;laragh;urn:product-supplier:1721a46b-2ce4-4b92-9ad1-1b8333463805;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;ded5e634-4395-4bf2-a2a2-cb0ba2219058;2026-01-12T17:21:11.476Z;diegorgo;FALSO;BLUSA PLISADA MANGA CORTA ABULLONADA;54-48KKY;2026-01-12T17:30:20.247Z;2026-02-25T04:16:58.672Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;784411;RICHA GLOBAL EXPORTS PVT LTD;RICHA GLOBAL EXPORTS PVT LTD
374962;f040ea96-5fec-4793-87d5-c95616160d82;58072;laragh;urn:product-supplier:1721a46b-2ce4-4b92-9ad1-1b8333463805;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;ded5e634-4395-4bf2-a2a2-cb0ba2219058;2026-01-12T17:17:50.486Z;diegorgo;FALSO;BLUSA PLISADA MANGA CORTA ABULLONADA;54-48KKY;2026-01-12T17:30:20.247Z;2026-02-25T04:16:58.672Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;784411;RICHA GLOBAL EXPORTS PVT LTD;RICHA GLOBAL EXPORTS PVT LTD
374965;69270cdf-85a0-4cdd-9a1b-41ed6567322d;58071;laragh;urn:product-supplier:1721a46b-2ce4-4b92-9ad1-1b8333463805;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;ded5e634-4395-4bf2-a2a2-cb0ba2219058;2026-01-12T17:16:50.278Z;diegorgo;FALSO;BLUSA PLISADA MANGA CORTA ABULLONADA;54-48KKY;2026-01-12T17:30:20.247Z;2026-02-25T04:16:58.672Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;784411;RICHA GLOBAL EXPORTS PVT LTD;RICHA GLOBAL EXPORTS PVT LTD
374998;97e63db6-3222-4658-8021-8cfcf4d883d4;58095;martarep;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;ab4faf3c-beec-4f1f-9d47-1cfe270ca3e0;2026-01-12T18:11:17.803Z;martarep;VERDADERO;ZW_FALDA VOLANTES FLUIDA;3-49JYD;2026-01-12T18:15:11.309Z;2026-02-25T04:16:58.672Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
375006;7824afeb-c53b-4345-a96d-c7894d886f81;58096;martarep;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;42c259e2-7bb1-4e61-9522-3031113b3c99;2026-01-12T18:41:22.830Z;martarep;VERDADERO;FALDA ASIMETRICA LUNARES;3-47BSW;2026-01-12T18:45:10.855Z;2026-02-25T04:16:58.672Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
375303;edd80b29-b483-40ba-b1ea-128ba4742c2c;58241;sarajv;urn:product-supplier:c5bb07e2-3e16-4399-b7bf-aace3dfe0f33;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;c6b3a60f-c88a-4d34-9f56-ced63666eae0;2026-01-13T10:27:58.811Z;sarajv;VERDADERO;SET_181 FALDA LARGA VUELO LUNARES;3-49GJG;2026-01-13T10:30:19.809Z;2026-02-25T04:16:52.205Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;779119;YA DILEK TEKSTIL SANAYI VE TICARET LIMI;YA DILEK TEKSTIL SANAYI VE TICARET LIMITED SIRKETI
375348;85f2eb2f-2652-4f6c-82db-f6fe9e67bfc4;58253;jacobofba;urn:product-supplier:edf02f77-020b-4cdc-a694-92e26136eedf;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;b0aeb76f-55ca-4c45-8ea6-97f9a9a15c71;2026-01-13T10:43:35.746Z;jacobofba;VERDADERO;TRAJE_104 PANTALÓN TIRO ALTO MASCULINO;1-47LYD;2026-01-13T10:45:18.859Z;2026-02-25T04:16:45.057Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;745378;AYDIN TEXTILE.ITH.HR.SAN.TC.LTD.STI;AYDIN TEKSTIL ITHALAT IHRACAT SANAYI VE TICARET LIMITED SIRKETI 
375549;283f0566-fc64-4001-9de5-75d48d3cb93f;58297;jacobofba;urn:product-supplier:a8cdacea-4f11-4f07-ac92-b109b13638a2;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;28474b77-502e-4868-b51b-8fa44c9b360f;2026-01-13T11:24:42.667Z;jacobofba;VERDADERO;THE NEW PANT WITH PLEATS;1-48JGM;2026-01-13T11:30:22.704Z;2026-02-25T04:16:45.626Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;747638;Genc Tekstil;GENC TEKSTIL SAN VE TIC LTD STI
375685;00c77b4e-ef0b-4496-99c0-c93ee7c77662;58317;jacobofba;urn:product-supplier:a8cdacea-4f11-4f07-ac92-b109b13638a2;urn:BUYERCODE:7be0c816-6326-40b0-ae93-fdd32758b3ad;28474b77-502e-4868-b51b-8fa44c9b360f;2026-01-13T11:35:22.655Z;jacobofba;VERDADERO;THE NEW PANT WITH PLEATS;1-48JGM;2026-01-13T11:45:23.002Z;2026-02-25T04:16:45.626Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;747638;Genc Tekstil;GENC TEKSTIL SAN VE TIC LTD STI
376089;71b9edba-e573-42c4-a059-22c3906a1417;58411;ricardojad;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;11c56a35-43e3-4a35-b9af-8d6f19e6b2c3;2026-01-13T14:34:26.183Z;ricardojad;FALSO;SET_182 - POCKETS SHIRT 100% LINEN;4-49XML;2026-01-13T14:45:11.211Z;2026-02-25T04:16:31.432Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
376286;39c8de0a-8595-4e6d-afa6-60503a685fd0;58462;sarasram;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;c96474a2-fa80-4b86-b29f-1059cd7bc12d;2026-01-13T15:29:36.533Z;sarasram;VERDADERO;SET_183 - CAMISA RAYAS MANGA VOLUMEN;4-49WNY;2026-01-13T15:33:44.554Z;2026-02-25T04:16:25.029Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
376348;0562a7f3-65a8-4463-82e4-ea1c37258dc6;58469;alfredofyr;urn:product-supplier:05d768e8-a915-441a-8d5e-93fc31e0642c;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;f9a46e7b-219d-457e-a700-7f603d3e18b4;2026-01-13T15:33:25.472Z;alfredofyr;VERDADERO;D.W THE DENIM TUXEDO SHIRT;4-49QBN;2026-01-13T15:45:10.573Z;2026-02-25T04:16:25.029Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;827974;STILLTEX TEKSTIL DIS TICARET LIMITED STI;STILLTEX TEKSTIL DIS TICARET LIMITED SIRKETI
376354;57ab6bf2-ecb8-4686-b027-3bfa39e7a578;58503;;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:03218fdc-5197-41d5-9e6b-1752434bd19a;19259b20-2bff-4a6b-8660-d002db6a76a2;2026-01-13T15:57:38.797Z;jacobofba;VERDADERO;SET_182 - PANTALON FLARE 100% LINEN;1-48JLW;2026-01-13T16:00:18.139Z;2026-02-25T04:16:24.689Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
376397;047c2264-66bf-426d-bf94-bcaa84dbb360;58533;alfredofyr;urn:product-supplier:76ba7045-ae1d-4273-bf5b-95cb7831ff17;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;9cc91446-fa02-4bf5-859d-8aee89ee0705;2026-01-13T16:14:33.560Z;alfredofyr;VERDADERO;D.W. THE ANKLE RELAXED;1-47ZKZ;2026-01-13T16:15:12.657Z;2026-02-25T04:16:24.689Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;831519;T&C GARMENTS SAE;T&C GARMENTS SAE
376453;1c7a5fe8-1a3a-4e8b-a355-1ff07acf2a69;58550;sarajv;urn:product-supplier:bac70ebc-6dba-492f-b275-2bd343c1b92d;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;b32e231b-d5e1-45d1-9bf3-fe41a53dc26b;2026-01-13T16:24:17.029Z;sarajv;VERDADERO;FALDA LARGA DRAPEADA RAYAS;3-49YMB;2026-01-13T16:30:16.938Z;2026-02-25T04:16:24.854Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;752393;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS;KIMO TEKSTIL KONFEKSIYON SAN VE TIC AS
376520;15f824f4-423c-46ae-a67a-e66a9726d51f;58562;martarep;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;cdbdcb3e-bc16-4162-b984-1a9a83229821;2026-01-13T16:34:10.345Z;martarep;VERDADERO;ZW_FALDA NYLON CAPA;3-49WKQ;2026-01-13T16:45:10.215Z;2026-02-25T04:16:24.854Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
376642;98cb1a69-fe54-4bff-bff0-b4e42bd51498;58616;lauramsanc;urn:product-supplier:ce8ad250-da49-46d3-8c2e-94bb8fd9f399;urn:BUYERCODE:2b9af67e-7e62-4ccb-90f7-b441c5ddf154;672e8c5d-cb35-4d00-9162-ae330da7b562;2026-01-13T17:19:53.524Z;lauramsanc;VERDADERO;THE ZW FRONT POCKET BARREL;1-49PCZ;2026-01-13T17:30:12.882Z;2026-02-25T04:16:18.661Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION D;758350;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC;SCALATEKS TEKSTIL KONFEKSIYON SAN VE TIC LT STI
376781;4ccc607d-fb3b-4754-8894-3d48cb528cc5;58665;laragh;urn:product-supplier:fa56b90a-caca-4d52-8a21-5692d11a5550;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;f0457cc4-b5b4-482c-9308-af27b964ef72;2026-01-14T08:12:08.606Z;laragh;VERDADERO;VESTIDO JACQUARD ESCOTE BORDADO;2-47DBB;2026-01-14T08:15:21.257Z;2026-02-25T04:16:18.618Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;745086;SONU EXIM PVT LTD;SONU EXIM PVT LTD
376989;bdbabe15-68d8-41c7-8915-7a4a4c4a0f13;58758;martaara;urn:product-supplier:889a1027-b28c-41ea-83a6-4e94e9f0a844;urn:BUYERCODE:3e4fcc99-9892-4f43-846c-1fd0992b6757;596d7097-a2ab-48ee-84eb-e87094429efa;2026-01-14T09:45:10.461Z;martaara;VERDADERO;SHORT BONDED PIEL (A + F);43-49MSV;2026-01-14T10:00:50.464Z;2026-02-25T04:16:11.932Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;801162;DESIGN INDUSTRY LIMITED;DESIGN INDUSTRY LIMITED
377190;a465f1fc-c067-4907-82b3-61b6334b5cd9;58848;martaara;urn:product-supplier:6615092e-ed0a-4665-a54e-ba2c1604f20a;urn:BUYERCODE:3e4fcc99-9892-4f43-846c-1fd0992b6757;d7bcef33-6535-4f20-9e37-2f14901c814c;2026-01-14T11:25:33.466Z;martaara;VERDADERO;TOP PIEL BONDED (A+F);4-49HLB;2026-01-14T11:30:22.357Z;2026-02-25T04:16:05.075Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;739134;Nova Leathers;NOVA LEATHERS PVT LTD
377253;26319f07-05c3-45c1-8dff-b3d113a3450f;58853;martaara;urn:product-supplier:889a1027-b28c-41ea-83a6-4e94e9f0a844;urn:BUYERCODE:3e4fcc99-9892-4f43-846c-1fd0992b6757;d7bcef33-6535-4f20-9e37-2f14901c814c;2026-01-14T11:33:05.260Z;martaara;VERDADERO;TOP PIEL BONDED (A+F);4-49HLB;2026-01-14T11:45:15.886Z;2026-02-25T04:16:05.075Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;801162;DESIGN INDUSTRY LIMITED;DESIGN INDUSTRY LIMITED
377305;0ccc65bf-f57e-4798-98bf-ab42509c08c5;58884;laragh;urn:product-supplier:fa56b90a-caca-4d52-8a21-5692d11a5550;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;92228ca4-9e35-46dd-bddb-a7b3d7a7711a;2026-01-14T12:08:14.978Z;blancapt;VERDADERO;BLUSA HALTER ROMÁNTICA VOLANTES;2-49TBV;2026-01-14T12:15:40.444Z;2026-02-26T04:16:49.786Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;745086;SONU EXIM PVT LTD;SONU EXIM PVT LTD
377322;148f41d4-8e62-4c8a-a07f-6ed4907e8641;58904;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;91c1cc0c-8524-4b1e-b597-fed860f2d7b4;2026-01-14T12:30:06.602Z;laragh;VERDADERO;TOP HALTER ENCAJE;54-49PYD;2026-01-14T12:30:33.456Z;2026-02-26T04:16:49.786Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377358;6e62df1d-0df8-4c2c-abc5-f9e2a7a4e952;58921;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;811b519b-708d-4a53-aa4a-21d3412ee7c1;2026-01-14T12:42:24.553Z;laragh;VERDADERO;TOP TIRANTES VUELO ENCAJE;4-49VGC;2026-01-14T12:45:12.014Z;2026-02-26T04:16:43.212Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377420;1e808534-3e07-43be-90d9-97c826e178f7;58930;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;1f339ed2-61e5-41ec-9882-9814ab0ce16c;2026-01-14T13:25:48.402Z;noeliacb;VERDADERO;CHAQ ALAMARES ANTOINETTE;5-47JNJ;2026-01-14T13:30:12.931Z;2026-02-26T04:16:43.212Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
377443;6791a4c1-a422-444f-8126-928ddc275b5e;58931;noeliacb;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:283b76a3-a084-4161-9e2f-ce2010e4a5ac;1f339ed2-61e5-41ec-9882-9814ab0ce16c;2026-01-14T13:35:18.452Z;noeliacb;VERDADERO;CHAQ ALAMARES ANTOINETTE;5-47JNJ;2026-01-14T13:45:14.314Z;2026-02-26T04:16:43.212Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
377490;06e4c4a7-2207-48bf-8eb4-b1f12840b21d;58954;irmacd;urn:product-supplier:fc7375e0-568d-4587-af30-20a2e6dd6a1a;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;014a11b5-216d-480c-ba58-8ed3d1120e0c;2026-01-14T14:30:04.508Z;irmacd;VERDADERO;FALDA FLECOS ASIMETRICA THE ITEM;3-48DBS;2026-01-14T14:30:19.807Z;2026-02-26T04:16:43.720Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727178;DENLLO;DENLLO, S.A.
377531;19c08bfc-6481-4654-af91-b1199a891616;58938;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;58809045-5be0-4bc7-97c9-0f4b4a4b57c5;2026-01-14T14:20:40.862Z;laragh;VERDADERO;ZW TOP TIRANTES  ENCAJE LAZOS;54-49YND;2026-01-14T14:30:19.807Z;2026-02-26T04:16:43.720Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377559;c9d4b5fc-2f83-4d9c-aeae-ccea1ffeaf75;58960;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;58809045-5be0-4bc7-97c9-0f4b4a4b57c5;2026-01-14T14:39:57.374Z;laragh;VERDADERO;ZW TOP TIRANTES  ENCAJE LAZOS;54-49YND;2026-01-14T14:45:11.728Z;2026-02-26T04:16:43.720Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377573;763d498e-b5e9-4331-9e62-0ce9f062145a;58961;sarajv;urn:product-supplier:818a0617-f416-49ad-9b2e-1251f57f3418;urn:BUYERCODE:921f26f0-c71e-4b55-b59d-085b0b5bb9ba;53c86808-606f-4f76-93a6-a08f5299a9d4;2026-01-14T14:35:25.760Z;sarajv;VERDADERO;MONO CAMISERO CORTO CINTURON;39-49QZX;2026-01-14T14:45:11.728Z;2026-02-26T04:16:43.720Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;757755;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.;MASS KONFEKSIYON TEKSTIL SAN. VE TIC. A.S.
377576;601d39c6-62f4-4f0d-96f4-45561d34e91a;58956;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;58809045-5be0-4bc7-97c9-0f4b4a4b57c5;2026-01-14T14:35:03.574Z;laragh;VERDADERO;ZW TOP TIRANTES  ENCAJE LAZOS;54-49YND;2026-01-14T14:45:11.728Z;2026-02-26T04:16:43.720Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377619;82f83e9b-9db7-4ba8-bee7-067880156297;58978;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;d73d98d8-755d-472a-b867-96e88088334e;2026-01-14T14:49:47.827Z;laragh;VERDADERO;VESTIDO MIDI JACQUARD ENCAJE;2-49RYQ;2026-01-14T15:00:33.184Z;2026-02-26T04:16:43.343Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377637;abddcf7c-ba2a-4c89-b4b8-cbe3d09f4a7a;59015;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;16cd9c04-1b9d-4f64-8a70-f274ae879ab5;2026-01-14T15:15:03.888Z;laragh;VERDADERO;VESTIDO MINI JACQUARD ENCAJE;2-49GMJ;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377649;d7565642-7c60-4722-8ad7-64a550797d86;59009;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;16cd9c04-1b9d-4f64-8a70-f274ae879ab5;2026-01-14T15:09:17.439Z;laragh;VERDADERO;VESTIDO MINI JACQUARD ENCAJE;2-49GMJ;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;CANCELLED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377658;51a81754-2b3c-40dc-bf67-c0bcfe7a51ec;59006;sarajv;urn:product-supplier:9af47123-81b6-421f-aee4-d7833090cc27;urn:BUYERCODE:30a5ad9e-bc4e-4598-a328-975e44a33354;f62d8d34-5017-4da2-9ab7-dfd2ea6ee558;2026-01-14T15:07:00.396Z;sarajv;VERDADERO;VESTIDO ASIMETRICO VOLANTES ;2-49RJX;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;1004337;Jiaxing VIsion Trading Co., Ltd.;JIAXING VISION TRADING CO.,LTD
377666;6ec013e2-a6cc-4746-9708-386755b1a7c3;59008;jacobofba;urn:product-supplier:e9816bc7-0e9d-472a-9010-a0f260059c5f;urn:BUYERCODE:03218fdc-5197-41d5-9e6b-1752434bd19a;2ce859ee-f206-4e20-b2d4-49ea045ff4e5;2026-01-14T15:05:12.856Z;jacobofba;VERDADERO;SET_173 - PANTALÓN PLIEGUES VOLUMEN 100% LINEN;1-49HBZ;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;758209;JIAXING VISION GARMENT CO., LTD;JIAXING VISION GARMENT CO., LTD
377674;812db258-d61c-429f-adfd-341f1e9deff9;58995;laragh;urn:product-supplier:3eaa6567-5c43-4b3e-bcc7-a1240ef53807;urn:BUYERCODE:60e11fb8-67d0-4bf9-acd6-27cc1bf75b70;d73d98d8-755d-472a-b867-96e88088334e;2026-01-14T15:02:17.157Z;laragh;VERDADERO;VESTIDO MIDI JACQUARD ENCAJE;2-49RYQ;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;FORMALIZED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION E;742633;PARAMOUNT PRODUCTS PVT. LTD;PARAMOUNT PRODUCTS PVT. LTD
377677;384960f6-2c44-4702-8b09-50a98f6d9ffa;58999;tamarabo;urn:product-supplier:7f41552a-b003-4464-b7ad-9e1b09b17a14;urn:BUYERCODE:dc6ec85c-0f5b-4d31-9b7d-9ca935b37833;4b49c191-d83a-4cd4-a4e5-ecbe96c61eb2;2026-01-14T15:00:47.670Z;tamarabo;VERDADERO;ZW_THE VISCOGGT DRESS IN FRILLS;2-49XTF;2026-01-14T15:15:15.986Z;2026-02-26T04:16:43.343Z;CLOSED;CLOTHES;ZARA;ROPA;SEÑORA;WOMAN;W.COLLECTION A;727149;ZINTURA;ZINTURA, S.A.
